policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,post_event_payment_holiday,lapse_next_3m,_event_month_index
1737,2023-07,31,153,112.31,17575.35,B,0,0,3,0,0,0
1738,2022-08,51,29,108.04,18947.55,A,0,0,0,0,0,0
1738,2022-09,51,30,106.51,18490.92,A,0,0,0,0,0,0
1738,2022-10,51,31,105.17,18114.44,A,0,0,0,0,0,0
1738,2022-11,51,32,106.65,18722.19,A,0,0,0,0,0,0
1738,2022-12,51,33,106.35,18709.99,A,0,0,0,0,0,0
1738,2023-01,51,34,105.37,18454.54,A,0,0,0,0,0,0
1738,2023-02,51,35,103.92,18021.87,A,0,0,0,0,0,0
1738,2023-03,51,36,105.13,18505.67,A,0,0,0,0,0,0
1738,2023-04,51,37,111.06,18418.96,A,0,0,0,0,0,0
1738,2023-05,51,38,109.5,17923.71,A,0,0,0,0,0,0
1738,2023-06,51,39,111.14,18468.23,A,0,0,0,0,0,0
1738,2023-07,51,40,109.34,17862.93,A,0,0,0,0,0,0
1739,2022-08,46,169,242.2,35860.65,B,0,1,1,0,0,0
1739,2022-09,46,170,235.92,34170.56,B,0,1,1,0,0,0
1739,2022-10,46,171,233.85,33725.19,B,0,1,1,0,0,0
1739,2022-11,46,172,231.95,33341.78,B,0,1,1,0,0,0
1739,2022-12,46,173,233.87,34080.41,B,0,1,1,0,0,0
1739,2023-01,46,174,233.68,34186.35,B,0,1,1,0,0,0
1739,2023-02,46,175,237.15,35350.33,B,0,1,1,0,0,0
1739,2023-03,46,176,233.69,34438.22,B,0,1,1,0,0,0
1739,2023-04,46,177,247.37,34417.0,B,0,1,1,0,0,0
1739,2023-05,46,178,246.25,34142.06,B,0,1,1,0,0,0
1739,2023-06,46,179,244.75,33732.73,B,0,1,1,0,0,0
1739,2023-07,46,180,244.82,33729.21,B,0,1,1,0,0,0
1740,2022-08,60,121,107.46,17440.84,B,0,0,2,1,1,-1
1740,2022-09,60,122,108.42,17821.56,B,0,0,2,0,0,1
1740,2022-10,60,123,108.86,18053.64,B,0,0,2,0,0,1
1740,2022-11,60,124,108.25,17942.43,B,0,0,2,0,0,1
1740,2022-12,60,125,108.06,17971.04,B,0,0,2,0,0,1
1740,2023-01,60,126,107.75,17953.44,B,0,0,2,0,0,1
1740,2023-02,60,127,105.98,17432.29,B,0,0,2,0,0,1
1740,2023-03,60,128,105.78,17423.36,B,0,0,2,0,0,1
1740,2023-04,60,129,112.82,17678.38,B,0,0,2,0,0,1
1740,2023-05,60,130,112.46,17587.49,B,0,0,2,0,0,1
1740,2023-06,60,131,113.55,17931.08,B,0,0,2,0,0,1
1740,2023-07,60,132,112.3,17529.78,B,0,0,2,0,0,1
1741,2022-08,41,124,167.16,29299.72,A,1,0,0,1,1,-1
1741,2022-09,41,125,162.8,27906.59,A,1,0,0,0,0,1
1741,2022-10,41,126,164.54,28642.21,A,1,0,0,0,0,1
1741,2022-11,41,127,162.65,28130.53,A,1,0,0,0,0,1
1741,2022-12,41,128,162.54,28237.73,A,1,0,0,0,0,1
1741,2023-01,41,129,162.43,28330.43,A,1,0,0,0,0,1
1741,2023-02,41,130,161.13,27990.86,A,1,0,0,0,0,1
1741,2023-03,41,131,160.32,27794.0,A,1,0,0,0,0,1
1741,2023-04,41,132,168.25,27295.39,A,1,0,0,0,0,1
1741,2023-05,41,133,170.48,28067.05,A,1,0,0,0,0,1
1741,2023-06,41,134,166.53,26767.39,A,1,0,0,0,0,1
1741,2023-07,41,135,169.45,27715.92,A,1,0,0,0,0,1
1742,2022-08,26,36,142.49,21863.7,A,0,1,0,0,0,0
1742,2022-09,26,37,141.68,21703.6,A,0,1,0,0,0,0
1742,2022-10,26,38,141.33,21696.95,A,0,1,0,0,0,0
1742,2022-11,26,39,140.68,21609.43,A,0,1,0,0,0,0
1742,2022-12,26,40,139.88,21471.28,A,0,1,0,0,0,0
1742,2023-01,26,41,138.54,21159.06,A,0,1,0,0,0,0
1742,2023-02,26,42,138.52,21238.06,A,0,1,0,0,0,0
1742,2023-03,26,43,139.96,21752.45,A,0,1,0,0,0,0
1742,2023-04,26,44,148.19,21751.91,A,0,1,0,0,0,0
1742,2023-05,26,45,146.69,21335.72,A,0,1,0,0,0,0
1742,2023-06,26,46,147.21,21490.29,A,0,1,0,0,0,0
1742,2023-07,26,47,149.94,22274.88,A,0,1,0,0,0,0
1743,2022-08,22,169,154.27,24277.46,D,1,0,0,0,0,0
1743,2022-09,22,170,156.71,25141.49,D,1,0,0,0,0,0
1743,2022-10,22,171,149.58,23009.35,D,1,0,0,0,0,0
1743,2022-11,22,172,155.25,24924.3,D,1,0,0,0,0,0
1743,2022-12,22,173,153.18,24391.78,D,1,0,0,0,0,0
1743,2023-01,22,174,153.29,24541.48,D,1,0,0,0,0,0
1743,2023-02,22,175,148.66,23163.2,D,1,0,0,0,0,0
1743,2023-03,22,176,150.85,23939.08,D,1,0,0,0,0,0
1743,2023-04,22,177,163.58,25097.33,D,1,0,0,0,0,0
1743,2023-05,22,178,158.88,23707.66,D,1,0,0,0,0,0
1743,2023-06,22,179,158.26,23527.44,D,1,0,0,0,0,0
1743,2023-07,22,180,162.75,24858.44,D,1,0,0,0,0,0
1744,2022-08,51,123,179.16,29251.73,B,0,0,1,0,0,0
1744,2022-09,51,124,178.13,29027.25,B,0,0,1,0,0,0
1744,2022-10,51,125,178.78,29379.45,B,0,0,1,0,0,0
1744,2022-11,51,126,178.9,29571.73,B,0,0,1,0,0,0
1744,2022-12,51,127,179.66,29975.0,B,0,0,1,0,0,0
1744,2023-01,51,128,177.78,29488.15,B,0,0,1,0,0,0
1744,2023-02,51,129,180.96,30671.66,B,0,0,1,0,0,0
1744,2023-03,51,130,177.77,29696.87,B,0,0,1,0,0,0
1744,2023-04,51,131,189.38,30058.88,B,0,0,1,0,0,0
1744,2023-05,51,132,187.44,29480.41,B,0,0,1,0,0,0
1744,2023-06,51,133,187.9,29630.12,B,0,0,1,0,0,0
1744,2023-07,51,134,187.84,29591.92,B,0,0,1,0,0,0
1745,2022-08,70,100,78.08,11344.95,B,1,1,2,0,0,0
1745,2022-09,70,101,76.82,11022.55,B,1,1,2,0,0,0
1745,2022-10,70,102,77.08,11150.49,B,1,1,2,0,0,0
1745,2022-11,70,103,77.88,11442.32,B,1,1,2,0,0,0
1745,2022-12,70,104,76.88,11206.86,B,1,1,2,0,0,0
1745,2023-01,70,105,76.73,11216.42,B,1,1,2,0,0,0
1745,2023-02,70,106,75.79,10983.47,B,1,1,2,0,0,0
1745,2023-03,70,107,76.15,11126.82,B,1,1,2,0,0,0
1745,2023-04,70,108,81.84,11461.38,B,1,1,2,0,0,0
1745,2023-05,70,109,81.4,11353.02,B,1,1,2,0,0,0
1745,2023-06,70,110,81.21,11300.36,B,1,1,2,0,0,0
1745,2023-07,70,111,82.49,11650.48,B,1,1,2,0,0,0
1746,2022-08,24,34,179.83,27413.47,A,1,1,0,0,0,0
1746,2022-09,24,35,178.02,26967.69,A,1,1,0,0,0,0
1746,2022-10,24,36,179.15,27443.89,A,1,1,0,0,0,0
1746,2022-11,24,37,178.41,27356.55,A,1,1,0,0,0,0
1746,2022-12,24,38,177.37,27172.87,A,1,1,0,0,0,0
1746,2023-01,24,39,179.67,28016.79,A,1,1,0,0,0,0
1746,2023-02,24,40,176.44,27126.04,A,1,1,0,0,0,0
1746,2023-03,24,41,175.71,26985.67,A,1,1,0,0,0,0
1746,2023-04,24,42,189.14,27888.72,A,1,1,0,0,0,0
1746,2023-05,24,43,187.47,27432.43,A,1,1,0,0,0,0
1746,2023-06,24,44,185.98,27001.24,A,1,1,0,0,0,0
1746,2023-07,24,45,184.08,26431.18,A,1,1,0,0,0,0
1747,2022-08,66,86,103.51,17659.09,A,1,0,0,0,0,0
1747,2022-09,66,87,105.27,18336.68,A,1,0,0,0,0,0
1747,2022-10,66,88,104.64,18204.39,A,1,0,0,0,0,0
1747,2022-11,66,89,103.72,17977.1,A,1,0,0,0,0,0
1747,2022-12,66,90,104.85,18464.36,A,1,0,0,0,0,0
1747,2023-01,66,91,105.13,18649.43,A,1,0,0,0,0,0
1747,2023-02,66,92,103.87,18281.74,A,1,0,0,0,0,0
1747,2023-03,66,93,104.33,18499.86,A,1,0,0,0,0,0
1747,2023-04,66,94,109.3,18109.04,A,1,0,0,0,0,0
1747,2023-05,66,95,110.05,18377.6,A,1,0,0,0,0,0
1747,2023-06,66,96,107.81,17642.75,A,1,0,0,0,0,0
1747,2023-07,66,97,106.63,17242.6,A,1,0,0,0,0,0
1748,2022-08,35,133,78.99,12361.38,D,0,0,1,0,0,0
1748,2022-09,35,134,77.56,11959.01,D,0,0,1,0,0,0
1748,2022-10,35,135,77.16,11889.92,D,0,0,1,0,0,0
1748,2022-11,35,136,80.37,12968.57,D,0,0,1,0,0,0
1748,2022-12,35,137,80.96,13219.44,D,0,0,1,0,0,0
1748,2023-01,35,138,78.06,12358.0,D,0,0,1,0,0,0
1748,2023-02,35,139,79.24,12785.14,D,0,0,1,0,0,0
1748,2023-03,35,140,77.06,12128.11,D,0,0,1,0,0,0
1748,2023-04,35,141,81.86,12208.67,D,0,0,1,0,0,0
1748,2023-05,35,142,82.23,12331.62,D,0,0,1,0,0,0
1748,2023-06,35,143,82.3,12356.38,D,0,0,1,0,0,0
1748,2023-07,35,144,81.81,12202.33,D,0,0,1,0,0,0
1749,2022-08,51,17,194.01,29627.27,A,1,1,0,0,0,0
1749,2022-09,51,18,194.11,29773.32,A,1,1,0,0,0,0
1749,2022-10,51,19,193.19,29630.24,A,1,1,0,0,0,0
1749,2022-11,51,20,194.87,30299.09,A,1,1,0,0,0,0
1749,2022-12,51,21,191.85,29521.57,A,1,1,0,0,0,0
1749,2023-01,51,22,195.18,30692.92,A,1,1,0,0,0,0
1749,2023-02,51,23,192.43,29958.61,A,1,1,0,0,0,0
1749,2023-03,51,24,189.82,29243.01,A,1,1,0,0,0,0
1749,2023-04,51,25,201.42,29368.43,A,1,1,0,0,0,0
1749,2023-05,51,26,203.82,30104.35,A,1,1,0,0,0,0
1749,2023-06,51,27,199.51,28848.16,A,1,1,0,0,0,0
1749,2023-07,51,28,199.31,28771.9,A,1,1,0,0,0,0
1750,2022-08,71,112,98.29,16068.75,B,1,0,2,0,0,0
1750,2022-09,71,113,98.22,16108.59,B,1,0,2,0,0,0
1750,2022-10,71,114,97.91,16082.54,B,1,0,2,0,0,0
1750,2022-11,71,115,99.78,16786.25,B,1,0,2,0,0,0
1750,2022-12,71,116,96.21,15683.42,B,1,0,2,0,0,0
1750,2023-01,71,117,98.48,16515.59,B,1,0,2,0,0,0
1750,2023-02,71,118,97.13,16130.65,B,1,0,2,0,0,0
1750,2023-03,71,119,98.5,16638.7,B,1,0,2,0,0,0
1750,2023-04,71,120,102.6,16103.72,B,1,0,2,0,0,0
1750,2023-05,71,121,103.02,16253.5,B,1,0,2,0,0,0
1750,2023-06,71,122,105.12,16916.94,B,1,0,2,0,0,0
1750,2023-07,71,123,101.79,15859.79,B,1,0,2,0,0,0
1751,2022-08,25,28,160.06,24608.29,A,0,1,3,0,0,0
1751,2022-09,25,29,157.15,23812.9,A,0,1,3,0,0,0
1751,2022-10,25,30,156.04,23586.33,A,0,1,3,0,0,0
1751,2022-11,25,31,156.69,23906.22,A,0,1,3,0,0,0
1751,2022-12,25,32,154.84,23459.47,A,0,1,3,0,0,0
1751,2023-01,25,33,156.63,24126.24,A,0,1,3,0,0,0
1751,2023-02,25,34,158.15,24695.38,A,0,1,3,0,0,0
1751,2023-03,25,35,157.16,24465.65,A,0,1,3,0,0,0
1751,2023-04,25,36,167.03,24646.04,A,0,1,3,0,0,0
1751,2023-05,25,37,164.64,23970.94,A,0,1,3,0,0,0
1751,2023-06,25,38,166.47,24511.3,A,0,1,3,0,0,0
1751,2023-07,25,39,168.81,25177.09,A,0,1,3,0,0,0
1752,2022-08,39,76,31.66,5231.39,B,0,0,0,0,0,0
1752,2022-09,39,77,31.45,5181.67,B,0,0,0,0,0,0
1752,2022-10,39,78,31.8,5322.21,B,0,0,0,0,0,0
1752,2022-11,39,79,31.59,5280.53,B,0,0,0,0,0,0
1752,2022-12,39,80,31.58,5302.5,B,0,0,0,0,0,0
1752,2023-01,39,81,30.84,5080.44,B,0,0,0,0,0,0
1752,2023-02,39,82,30.42,4962.67,B,0,0,0,0,0,0
1752,2023-03,39,83,31.42,5311.25,B,0,0,0,0,0,0
1752,2023-04,39,84,32.8,5165.35,B,0,0,0,0,0,0
1752,2023-05,39,85,32.58,5100.05,B,0,0,0,0,0,0
1752,2023-06,39,86,32.68,5134.0,B,0,0,0,0,0,0
1752,2023-07,39,87,32.21,4983.31,B,0,0,0,0,0,0
1753,2022-08,58,58,166.42,28559.31,A,1,0,1,0,0,0
1753,2022-09,58,59,168.56,29409.79,A,1,0,1,0,0,0
1753,2022-10,58,60,168.64,29576.31,A,1,0,1,0,0,0
1753,2022-11,58,61,169.58,30051.97,A,1,0,1,0,0,0
1753,2022-12,58,62,168.92,29974.0,A,1,0,1,0,0,0
1753,2023-01,58,63,163.98,28384.35,A,1,0,1,0,0,0
1753,2023-02,58,64,165.98,29201.23,A,1,0,1,0,0,0
1753,2023-03,58,65,165.81,29231.73,A,1,0,1,0,0,0
1753,2023-04,58,66,174.88,29001.24,A,1,0,1,0,0,0
1753,2023-05,58,67,174.57,28931.43,A,1,0,1,0,0,0
1753,2023-06,58,68,174.29,28845.56,A,1,0,1,0,0,0
1753,2023-07,58,69,173.66,28619.59,A,1,0,1,0,0,0
1754,2022-08,46,174,527.37,73031.23,D,1,1,3,0,0,0
1754,2022-09,46,175,519.04,71001.48,D,1,1,3,0,0,0
1754,2022-10,46,176,526.13,73316.22,D,1,1,3,0,0,0
1754,2022-11,46,177,526.85,73893.8,D,1,1,3,0,0,0
1754,2022-12,46,178,518.97,72056.55,D,1,1,3,0,0,0
1754,2023-01,46,179,524.27,73892.16,D,1,1,3,0,0,0
1754,2023-02,46,180,526.27,74755.29,D,1,1,3,0,0,0
1754,2023-03,46,181,516.8,72313.7,D,1,1,3,0,0,0
1754,2023-04,46,182,550.66,73229.21,D,1,1,3,0,0,0
1754,2023-05,46,183,543.4,71379.58,D,1,1,3,0,0,0
1754,2023-06,46,184,553.48,74070.75,D,1,1,3,0,0,0
1754,2023-07,46,185,546.92,72285.38,D,1,1,3,0,0,0
1755,2022-08,69,125,143.59,19844.19,D,0,1,0,0,0,0
1755,2022-09,69,126,143.4,19868.16,D,0,1,0,0,0,0
1755,2022-10,69,127,144.51,20271.14,D,0,1,0,0,0,0
1755,2022-11,69,128,141.7,19587.96,D,0,1,0,0,0,0
1755,2022-12,69,129,143.21,20113.75,D,0,1,0,0,0,0
1755,2023-01,69,130,145.38,20819.96,D,0,1,0,0,0,0
1755,2023-02,69,131,142.89,20199.12,D,0,1,0,0,0,0
1755,2023-03,69,132,141.42,19848.54,D,0,1,0,0,0,0
1755,2023-04,69,133,150.04,19925.08,D,0,1,0,0,0,0
1755,2023-05,69,134,150.57,20088.45,D,0,1,0,0,0,0
1755,2023-06,69,135,152.45,20591.32,D,0,1,0,0,0,0
1755,2023-07,69,136,149.35,19755.58,D,0,1,0,0,0,0
1756,2022-08,22,144,96.73,17535.85,C,0,0,0,0,0,0
1756,2022-09,22,145,97.28,17801.48,C,0,0,0,0,0,0
1756,2022-10,22,146,96.83,17723.19,C,0,0,0,0,0,0
1756,2022-11,22,147,98.58,18456.18,C,0,0,0,0,0,0
1756,2022-12,22,148,97.54,18164.83,C,0,0,0,0,0,0
1756,2023-01,22,149,95.37,17450.42,C,0,0,0,0,0,0
1756,2023-02,22,150,95.31,17499.17,C,0,0,0,0,0,0
1756,2023-03,22,151,96.56,18015.34,C,0,0,0,0,0,0
1756,2023-04,22,152,102.66,18159.36,C,0,0,0,0,0,0
1756,2023-05,22,153,100.65,17480.61,C,0,0,0,0,0,0
1756,2023-06,22,154,100.74,17512.65,C,0,0,0,0,0,0
1756,2023-07,22,155,100.23,17326.94,C,0,0,0,0,0,0
1757,2022-08,74,108,96.63,15812.64,B,1,0,1,0,0,0
1757,2022-09,74,109,97.73,16236.48,B,1,0,1,0,0,0
1757,2022-10,74,110,96.96,16059.47,B,1,0,1,0,0,0
1757,2022-11,74,111,96.89,16115.41,B,1,0,1,0,0,0
1757,2022-12,74,112,96.72,16141.0,B,1,0,1,0,0,0
1757,2023-01,74,113,95.9,15944.05,B,1,0,1,0,0,0
1757,2023-02,74,114,95.68,15936.07,B,1,0,1,0,0,0
1757,2023-03,74,115,95.46,15912.85,B,1,0,1,0,0,0
1757,2023-04,74,116,102.56,16380.24,B,1,0,1,0,0,0
1757,2023-05,74,117,99.75,15510.75,B,1,0,1,0,0,0
1757,2023-06,74,118,99.83,15540.23,B,1,0,1,0,0,0
1757,2023-07,74,119,100.24,15657.81,B,1,0,1,0,0,0
1758,2022-08,67,21,167.83,26138.45,D,0,0,0,0,0,0
1758,2022-09,67,22,168.43,26428.74,D,0,0,0,0,0,0
1758,2022-10,67,23,168.87,26692.19,D,0,0,0,0,0,0
1758,2022-11,67,24,168.05,26570.71,D,0,0,0,0,0,0
1758,2022-12,67,25,166.49,26211.16,D,0,0,0,0,0,0
1758,2023-01,67,26,169.62,27332.0,D,0,0,0,0,0,0
1758,2023-02,67,27,165.73,26200.72,D,0,0,0,0,0,0
1758,2023-03,67,28,165.91,26340.34,D,0,0,0,0,0,0
1758,2023-04,67,29,177.3,26827.92,D,0,0,0,0,0,0
1758,2023-05,67,30,172.7,25475.4,D,0,0,0,0,0,0
1758,2023-06,67,31,177.49,26918.83,D,0,0,0,0,0,0
1758,2023-07,67,32,175.71,26366.76,D,0,0,0,0,0,0
1759,2022-08,36,67,104.67,17150.81,B,1,0,0,0,0,0
1759,2022-09,36,68,105.05,17342.98,B,1,0,0,0,0,0
1759,2022-10,36,69,104.5,17244.17,B,1,0,0,0,0,0
1759,2022-11,36,70,105.4,17628.68,B,1,0,0,0,0,0
1759,2022-12,36,71,104.38,17381.22,B,1,0,0,0,0,0
1759,2023-01,36,72,103.12,17041.5,B,1,0,0,0,0,0
1759,2023-02,36,73,103.49,17234.89,B,1,0,0,0,0,0
1759,2023-03,36,74,103.44,17271.26,B,1,0,0,0,0,0
1759,2023-04,36,75,109.4,17231.01,B,1,0,0,0,0,0
1759,2023-05,36,76,109.99,17434.81,B,1,0,0,0,0,0
1759,2023-06,36,77,109.79,17374.53,B,1,0,0,0,0,0
1759,2023-07,36,78,108.14,16845.28,B,1,0,0,0,0,0
1760,2022-08,30,68,167.15,27173.94,B,0,0,0,0,0,0
1760,2022-09,30,69,169.1,27923.61,B,0,0,0,0,0,0
1760,2022-10,30,70,166.62,27237.04,B,0,0,0,0,0,0
1760,2022-11,30,71,164.97,26828.39,B,0,0,0,0,0,0
1760,2022-12,30,72,167.15,27693.23,B,0,0,0,0,0,0
1760,2023-01,30,73,167.74,28019.27,B,0,0,0,0,0,0
1760,2023-02,30,74,163.56,26736.39,B,0,0,0,0,0,0
1760,2023-03,30,75,168.19,28372.21,B,0,0,0,0,0,0
1760,2023-04,30,76,177.51,28188.04,B,0,0,0,0,0,0
1760,2023-05,30,77,174.85,27380.26,B,0,0,0,0,0,0
1760,2023-06,30,78,178.08,28401.43,B,0,0,0,0,0,0
1760,2023-07,30,79,178.34,28464.69,B,0,0,0,0,0,0
1761,2022-08,36,164,297.25,48000.31,C,0,1,0,0,0,0
1761,2022-09,36,165,295.95,47769.1,C,0,1,0,0,0,0
1761,2022-10,36,166,300.21,49369.44,C,0,1,0,0,0,0
1761,2022-11,36,167,294.89,47895.63,C,0,1,0,0,0,0
1761,2022-12,36,168,290.41,46681.15,C,0,1,0,0,0,0
1761,2023-01,36,169,293.64,47959.08,C,0,1,0,0,0,0
1761,2023-02,36,170,294.03,48280.64,C,0,1,0,0,0,0
1761,2023-03,36,171,292.09,47795.77,C,0,1,0,0,0,0
1761,2023-04,36,172,308.9,47676.92,C,0,1,0,0,0,0
1761,2023-05,36,173,307.94,47433.74,C,0,1,0,0,0,0
1761,2023-06,36,174,307.9,47428.65,C,0,1,0,0,0,0
1761,2023-07,36,175,309.27,47816.79,C,0,1,0,0,0,0
1762,2022-08,70,48,200.05,30489.2,A,1,1,0,0,0,0
1762,2022-09,70,49,204.73,32037.64,A,1,1,0,0,0,0
1762,2022-10,70,50,198.15,30169.25,A,1,1,0,0,0,0
1762,2022-11,70,51,197.08,29993.78,A,1,1,0,0,0,0
1762,2022-12,70,52,197.45,30262.3,A,1,1,0,0,0,0
1762,2023-01,70,53,203.65,32329.58,A,1,1,0,0,0,0
1762,2023-02,70,54,199.84,31273.53,A,1,1,0,0,0,0
1762,2023-03,70,55,195.74,30096.01,A,1,1,0,0,0,0
1762,2023-04,70,56,210.37,31005.32,A,1,1,0,0,0,0
1762,2023-05,70,57,209.86,30891.78,A,1,1,0,0,0,0
1762,2023-06,70,58,207.56,30222.91,A,1,1,0,0,0,0
1762,2023-07,70,59,209.47,30762.28,A,1,1,0,0,0,0
1763,2022-08,45,140,106.74,18430.31,A,1,0,1,0,0,0
1763,2022-09,45,141,105.4,18039.86,A,1,0,1,0,0,0
1763,2022-10,45,142,105.25,18075.06,A,1,0,1,0,0,0
1763,2022-11,45,143,106.05,18445.44,A,1,0,1,0,0,0
1763,2022-12,45,144,104.88,18129.44,A,1,0,1,0,0,0
1763,2023-01,45,145,108.14,19359.22,A,1,0,1,0,0,0
1763,2023-02,45,146,105.34,18453.22,A,1,0,1,0,0,0
1763,2023-03,45,147,105.74,18651.12,A,1,0,1,0,0,0
1763,2023-04,45,148,111.69,18558.43,A,1,0,1,0,0,0
1763,2023-05,45,149,111.03,18363.3,A,1,0,1,0,0,0
1763,2023-06,45,150,111.38,18481.96,A,1,0,1,0,0,0
1763,2023-07,45,151,110.26,18099.67,A,1,0,1,0,0,0
1764,2022-08,25,161,63.45,11550.2,C,0,0,0,0,1,-1
1764,2022-09,25,162,62.65,11305.55,C,0,0,0,1,1,-1
1764,2022-10,25,163,62.7,11378.19,C,0,0,0,1,1,-1
1764,2022-11,25,164,62.72,11440.89,C,0,0,0,0,0,3
1764,2022-12,25,165,62.63,11467.23,C,0,0,0,0,0,3
1764,2023-01,25,166,62.9,11620.12,C,0,0,0,0,0,3
1764,2023-02,25,167,62.5,11520.79,C,0,0,0,0,0,3
1764,2023-03,25,168,63.77,12026.71,C,0,0,0,0,0,3
1764,2023-04,25,169,66.11,11531.53,C,0,0,0,0,0,3
1764,2023-05,25,170,65.56,11352.37,C,0,0,0,0,0,3
1764,2023-06,25,171,65.44,11313.85,C,0,0,0,0,0,3
1764,2023-07,25,172,65.96,11487.16,C,0,0,0,0,0,3
1765,2022-08,33,108,92.55,15565.56,A,0,0,2,0,0,0
1765,2022-09,33,109,94.41,16267.47,A,0,0,2,0,0,0
1765,2022-10,33,110,94.94,16528.54,A,0,0,2,0,0,0
1765,2022-11,33,111,94.29,16388.68,A,0,0,2,0,0,0
1765,2022-12,33,112,94.95,16702.18,A,0,0,2,0,0,0
1765,2023-01,33,113,94.81,16731.48,A,0,0,2,0,0,0
1765,2023-02,33,114,92.98,16157.49,A,0,0,2,0,0,0
1765,2023-03,33,115,93.21,16289.63,A,0,0,2,0,0,0
1765,2023-04,33,116,98.55,16238.25,A,0,0,2,0,0,0
1765,2023-05,33,117,98.77,16330.18,A,0,0,2,0,0,0
1765,2023-06,33,118,99.91,16709.74,A,0,0,2,0,0,0
1765,2023-07,33,119,99.49,16558.7,A,0,0,2,0,0,0
1766,2022-08,58,85,103.08,18910.42,C,1,0,0,0,0,0
1766,2022-09,58,86,102.18,18656.88,C,1,0,0,0,0,0
1766,2022-10,58,87,103.47,19216.98,C,1,0,0,0,0,0
1766,2022-11,58,88,102.99,19137.18,C,1,0,0,0,0,0
1766,2022-12,58,89,101.59,18721.44,C,1,0,0,0,0,0
1766,2023-01,58,90,101.05,18610.13,C,1,0,0,0,0,0
1766,2023-02,58,91,101.53,18861.47,C,1,0,0,0,0,0
1766,2023-03,58,92,100.06,18377.24,C,1,0,0,0,0,0
1766,2023-04,58,93,103.53,17533.94,C,1,0,0,0,0,0
1766,2023-05,58,94,106.49,18585.31,C,1,0,0,0,0,0
1766,2023-06,58,95,105.77,18337.48,C,1,0,0,0,0,0
1766,2023-07,58,96,104.97,18048.54,C,1,0,0,0,0,0
1767,2022-08,58,52,63.05,10335.75,B,0,0,1,0,0,0
1767,2022-09,58,53,62.41,10164.07,B,0,0,1,0,0,0
1767,2022-10,58,54,61.66,9963.53,B,0,0,1,0,0,0
1767,2022-11,58,55,63.37,10582.45,B,0,0,1,0,0,0
1767,2022-12,58,56,63.04,10527.35,B,0,0,1,0,0,0
1767,2023-01,58,57,61.67,10121.87,B,0,0,1,0,0,0
1767,2023-02,58,58,63.15,10657.69,B,0,0,1,0,0,0
1767,2023-03,58,59,61.46,10125.38,B,0,0,1,0,0,0
1767,2023-04,58,60,65.7,10319.74,B,0,0,1,0,0,0
1767,2023-05,58,61,66.94,10721.64,B,0,0,1,0,0,0
1767,2023-06,58,62,66.03,10439.12,B,0,0,1,0,0,0
1767,2023-07,58,63,65.17,10161.02,B,0,0,1,0,0,0
1768,2022-08,64,122,218.1,33842.03,D,0,0,0,0,0,0
1768,2022-09,64,123,219.57,34436.19,D,0,0,0,0,0,0
1768,2022-10,64,124,220.59,34921.51,D,0,0,0,0,0,0
1768,2022-11,64,125,215.85,33597.56,D,0,0,0,0,0,0
1768,2022-12,64,126,220.15,35138.23,D,0,0,0,0,0,0
1768,2023-01,64,127,215.97,33972.8,D,0,0,0,0,0,0
1768,2023-02,64,128,219.65,35283.94,D,0,0,0,0,0,0
1768,2023-03,64,129,214.87,33868.14,D,0,0,0,0,0,0
1768,2023-04,64,130,227.68,33918.41,D,0,0,0,0,0,0
1768,2023-05,64,131,228.45,34187.25,D,0,0,0,0,0,0
1768,2023-06,64,132,225.94,33441.1,D,0,0,0,0,0,0
1768,2023-07,64,133,225.11,33173.08,D,0,0,0,0,0,0
1769,2022-08,27,86,170.49,26793.41,D,1,0,0,0,0,0
1769,2022-09,27,87,172.12,27410.18,D,1,0,0,0,0,0
1769,2022-10,27,88,170.57,27050.17,D,1,0,0,0,0,0
1769,2022-11,27,89,168.77,26617.73,D,1,0,0,0,0,0
1769,2022-12,27,90,168.12,26548.28,D,1,0,0,0,0,0
1769,2023-01,27,91,169.25,27033.94,D,1,0,0,0,0,0
1769,2023-02,27,92,167.97,26733.45,D,1,0,0,0,0,0
1769,2023-03,27,93,167.11,26543.96,D,1,0,0,0,0,0
1769,2023-04,27,94,175.07,25976.91,D,1,0,0,0,0,0
1769,2023-05,27,95,175.83,26236.83,D,1,0,0,0,0,0
1769,2023-06,27,96,175.51,26147.13,D,1,0,0,0,0,0
1769,2023-07,27,97,180.45,27609.67,D,1,0,0,0,0,0
1770,2022-08,60,178,76.47,12102.19,D,0,0,0,0,0,0
1770,2022-09,60,179,75.68,11901.23,D,0,0,0,0,0,0
1770,2022-10,60,180,75.8,11995.44,D,0,0,0,0,0,0
1770,2022-11,60,181,75.72,12028.59,D,0,0,0,0,0,0
1770,2022-12,60,182,75.1,11892.88,D,0,0,0,0,0,0
1770,2023-01,60,183,75.3,12014.24,D,0,0,0,0,0,0
1770,2023-02,60,184,75.26,12049.3,D,0,0,0,0,0,0
1770,2023-03,60,185,76.16,12375.57,D,0,0,0,0,0,0
1770,2023-04,60,186,79.77,12112.43,D,0,0,0,0,0,0
1770,2023-05,60,187,79.04,11903.35,D,0,0,0,0,0,0
1770,2023-06,60,188,79.36,12003.43,D,0,0,0,0,0,0
1770,2023-07,60,189,78.52,11741.67,D,0,0,0,0,0,0
